streamId,movieId,userId,startTime,completed
4796,89029,59,2024-01-31 22:57:37,True
4797,48470,384,2024-06-13 20:23:38,False
4798,18893,513,2024-09-04 06:18:02,True
4799,8063,334,2024-06-14 23:57:14,True
4800,99104,352,2024-04-13 13:40:08,True
4801,3460,23,2024-12-20 13:50:15,True
4802,95765,142,2024-09-08 17:45:27,True
4803,33004,656,2024-07-22 16:18:03,True
4804,51918,498,2024-10-22 01:28:01,True
4805,23717,209,2024-04-07 23:18:57,True
4806,79831,411,2024-08-15 10:15:33,True
4807,27358,414,2024-10-20 10:42:07,True
4808,38165,657,2024-09-17 04:16:45,True
4809,50794,580,2024-08-23 01:30:51,True
4810,11848,52,2024-09-27 21:23:09,True
4811,45442,285,2024-03-01 07:42:43,True
4812,52164,118,2024-04-16 10:31:15,True
4813,90691,138,2024-02-15 15:28:02,True
4814,822,11,2024-03-20 20:33:28,True
4815,54881,436,2024-01-17 19:47:33,True
4816,79205,474,2024-06-08 14:14:52,True
4817,54072,418,2024-09-09 22:32:32,True
4818,78366,71,2024-04-07 16:04:26,True
4819,46760,429,2024-02-04 02:12:19,True
4820,79828,145,2024-11-06 01:17:35,True
4821,12053,575,2024-04-14 19:32:01,True
4822,67461,155,2024-06-06 13:45:06,True
4823,7312,431,2024-09-18 00:34:56,False
4824,75650,493,2024-02-04 05:33:12,True
4825,78447,525,2024-07-09 04:20:25,True
4826,67324,206,2024-05-03 16:08:02,True
4827,91437,139,2024-09-12 21:24:45,True
4828,57184,465,2024-02-08 21:48:57,True
4829,82559,36,2024-07-08 18:41:49,True
4830,9884,365,2024-10-28 11:18:44,True
4831,99377,421,2024-12-19 00:26:40,True
4832,97114,593,2024-03-31 21:34:23,True
4833,49311,578,2024-11-22 17:18:53,True
4834,4249,303,2024-10-03 23:00:51,True
4835,61295,189,2024-09-05 00:26:00,True
4836,38437,39,2024-01-29 10:42:03,True
4837,81644,288,2024-09-19 02:24:09,True
4838,17594,171,2024-07-23 05:26:55,True
4839,99266,176,2024-07-19 22:48:58,True
4840,42067,528,2024-05-10 20:50:18,True
4841,88681,571,2024-08-15 14:42:42,True
4842,35356,281,2024-08-29 11:07:02,True
4843,62146,399,2024-03-11 14:03:49,True
4844,89163,104,2024-02-16 01:47:22,True
4845,72866,197,2024-10-31 17:27:34,True
4846,15165,365,2024-11-18 17:24:38,True
4847,38432,185,2024-08-23 00:26:05,True
4848,37626,180,2024-08-30 04:07:06,True
4849,17709,591,2024-07-24 17:02:54,True
4850,5652,557,2024-01-13 08:22:18,True
4851,73276,420,2024-05-10 18:02:00,True
4852,82785,603,2024-02-01 21:20:44,True
4853,63272,389,2024-06-26 22:39:51,True
4854,18351,44,2024-11-05 10:29:52,True
4855,4088,428,2024-05-28 02:38:15,True
4856,14760,250,2024-06-04 20:59:40,True
4857,20779,285,2024-11-14 23:05:37,True
4858,24942,2,2024-07-11 11:52:28,True
4859,50573,194,2024-04-16 21:02:18,True
4860,98385,568,2024-11-29 22:30:34,True
4861,96013,360,2024-03-14 13:43:39,True
4862,21,353,2024-07-09 07:32:51,True
4863,41175,464,2024-05-05 20:53:57,True
4864,96908,193,2024-10-06 20:44:38,True
4865,68686,558,2024-04-13 15:14:40,True
4866,76230,577,2024-03-14 16:58:10,True
4867,99127,290,2024-09-23 15:30:49,True
4868,61973,342,2024-04-24 20:34:13,True
4869,41318,78,2024-03-06 02:00:35,True
4870,85951,122,2024-07-11 00:51:36,True
4871,67689,518,2024-01-30 03:49:30,True
4872,56019,532,2024-11-10 08:08:55,True
4873,61248,159,2024-09-30 14:59:21,True
4874,65781,25,2024-02-04 14:53:00,True
4875,39032,550,2024-06-20 13:35:23,True
4876,52161,593,2024-04-26 19:17:52,True
4877,55875,515,2024-06-07 13:51:43,True
4878,17755,214,2024-05-31 17:30:54,True
4879,3373,554,2024-03-30 15:19:35,True
4880,13850,209,2024-04-24 00:32:58,True
4881,38638,650,2024-09-02 08:34:13,True
4882,26401,416,2024-05-20 06:59:45,True
4883,39789,34,2024-02-19 18:17:33,True
4884,55816,626,2024-01-15 08:44:22,True
4885,80853,13,2024-01-08 00:10:49,True
4886,7841,479,2024-11-17 23:27:05,True
4887,91366,42,2024-08-23 05:49:20,True
4888,39166,213,2024-07-31 08:50:03,True
4889,82137,143,2024-11-11 13:09:14,True
4890,60252,446,2024-05-27 10:34:40,True
4891,37260,370,2024-04-23 17:43:23,True
4892,27275,253,2024-01-23 05:15:54,True
4893,96795,91,2024-03-25 05:33:56,True
4894,37411,137,2024-05-07 03:35:13,True
4895,97170,608,2024-02-09 16:29:29,True
4896,38112,646,2024-02-07 21:03:59,True
4897,55780,31,2024-02-02 09:25:56,True
4898,25162,283,2024-03-09 17:12:43,True
4899,7886,254,2024-07-13 06:47:51,True
4900,36770,7,2024-01-27 04:10:08,True
4901,46763,11,2024-06-21 05:00:32,True
4902,18699,267,2024-07-12 15:52:47,True
4903,779,471,2024-03-03 19:13:20,True
4904,21038,388,2024-04-06 15:58:10,True
4905,58203,522,2024-06-05 21:24:25,True
4906,108,392,2024-07-19 17:32:55,True
4907,76482,476,2024-01-02 19:50:07,True
4908,63122,266,2024-01-12 01:00:17,True
4909,13315,340,2024-02-21 21:17:14,True
4910,69011,358,2024-09-19 10:32:41,True
4911,55256,26,2024-05-03 04:13:14,True
4912,45801,365,2024-04-13 10:52:46,False
4913,33942,272,2024-01-18 00:55:39,True
4914,45489,570,2024-10-03 06:51:59,True
4915,42758,545,2024-07-17 04:17:15,True
4916,26983,602,2024-05-26 11:41:24,True
4917,4220,413,2024-05-07 12:12:26,True
4918,13343,459,2024-10-02 12:38:43,True
4919,82646,81,2024-01-27 16:23:16,True
4920,97346,108,2024-12-27 02:24:08,True
4921,83641,515,2024-05-02 00:26:37,True
4922,47895,495,2024-01-17 21:36:31,True
4923,71028,565,2024-12-13 12:55:09,True
4924,28360,337,2024-05-02 07:17:01,True
4925,62200,22,2024-02-01 03:57:21,True
4926,32110,369,2024-11-12 02:01:50,True
4927,53843,592,2024-08-13 22:35:49,True
4928,76214,504,2024-11-15 14:02:31,True
4929,21715,257,2024-03-05 21:20:02,False
4930,7493,580,2024-10-11 03:24:02,True
4931,69024,84,2024-11-11 06:01:58,True
4932,30910,109,2024-05-22 20:15:02,True
4933,16148,663,2024-04-05 15:25:20,True
4934,28205,666,2024-01-27 10:29:24,True
4935,35190,644,2024-12-14 12:19:56,True
4936,85431,627,2024-02-14 15:05:46,True
4937,49450,586,2024-10-24 20:40:09,True
4938,77721,651,2024-12-17 07:32:43,True
4939,23742,378,2024-12-13 03:01:44,True
4940,28136,55,2024-12-30 22:21:17,True
4941,46474,1,2024-10-27 13:23:35,True
4942,89507,542,2024-04-08 05:15:46,True
4943,11685,259,2024-08-14 02:36:00,True
4944,97504,611,2024-04-25 15:00:38,False
4945,38311,551,2024-01-28 02:00:42,True
4946,29927,50,2024-08-05 04:01:36,True
4947,58659,279,2024-01-12 15:59:22,False
4948,92190,551,2024-04-04 16:11:54,True
4949,26687,568,2024-04-13 17:08:59,True
4950,18764,281,2024-10-25 12:02:46,True
4951,90421,431,2024-11-06 05:17:35,True
4952,65223,261,2024-08-27 07:10:43,True
4953,83460,632,2024-06-27 04:51:27,True
4954,26537,105,2024-01-27 08:34:56,True
4955,13321,47,2024-12-22 02:14:16,True
4956,73642,660,2024-03-12 19:45:56,True
4957,24663,477,2024-02-10 19:38:01,True
4958,78220,320,2024-08-19 22:41:23,True
4959,13025,597,2024-06-13 18:15:56,True
4960,99201,186,2024-03-26 13:03:03,True
4961,45644,179,2024-04-30 13:36:05,True
4962,23006,527,2024-05-27 18:39:30,True
4963,24999,555,2024-01-02 14:33:11,True
4964,22040,322,2024-08-02 12:06:40,True
4965,56607,66,2024-04-21 03:41:41,True
4966,93987,569,2024-03-15 16:00:21,True
4967,62188,83,2024-07-14 13:26:49,True
4968,29359,83,2024-02-19 10:30:26,True
4969,16516,605,2024-11-29 15:01:47,True
4970,28852,296,2024-05-14 09:18:47,True
4971,95989,441,2024-12-01 09:54:11,True
4972,52871,642,2024-02-10 19:14:15,True
4973,48552,491,2024-03-17 21:12:31,True
4974,94098,448,2024-11-29 05:25:13,True
4975,51016,146,2024-04-16 12:04:19,True
4976,23561,387,2024-02-15 02:21:40,True
4977,59743,336,2024-06-02 03:26:06,True
4978,90656,80,2024-07-30 05:14:16,True
4979,51505,408,2024-04-11 09:27:41,True
4980,22270,658,2024-03-22 18:09:34,True
4981,26802,670,2024-05-07 23:29:32,True
4982,22659,339,2024-10-27 01:49:01,True
4983,37009,289,2024-04-09 18:55:40,True
4984,60970,542,2024-04-14 16:25:36,True
4985,49259,286,2024-12-10 10:34:37,True
4986,51968,195,2024-11-01 08:25:38,True
4987,70255,340,2024-05-07 20:17:24,True
4988,7396,151,2024-09-15 08:51:44,True
4989,74729,598,2024-08-11 19:12:21,True
4990,22777,398,2024-04-23 20:53:41,True
4991,62247,542,2024-11-05 21:06:57,True
4992,30039,472,2024-07-04 23:56:38,True
4993,94652,18,2024-12-16 23:58:57,True
4994,8327,555,2024-05-08 06:25:41,True
4995,79615,332,2024-03-08 05:44:14,True
4996,33043,560,2024-07-27 02:08:07,True
4997,7747,551,2024-06-19 15:39:22,True
4998,58023,615,2024-06-29 13:04:11,True
4999,8183,86,2024-07-14 22:56:33,True
5000,48692,553,2024-10-16 19:17:04,True
5001,16387,381,2024-07-21 00:34:23,True
5002,49795,219,2024-11-19 00:27:51,True
5003,3326,149,2024-03-22 14:45:49,True
5004,65368,473,2024-06-30 10:24:42,True
5005,6181,54,2024-09-07 04:09:59,True
5006,63103,58,2024-05-05 07:19:54,True
5007,87112,176,2024-07-08 04:09:45,True
5008,30268,375,2024-03-14 21:33:55,True
5009,26780,605,2024-02-02 04:01:50,True
5010,4333,213,2024-08-01 06:53:26,True
5011,6580,375,2024-07-02 17:48:31,True
5012,49913,217,2024-09-27 22:31:06,True
5013,33449,240,2024-05-31 23:39:54,True
5014,24001,455,2024-03-14 22:26:54,True
5015,77987,202,2024-07-19 04:22:52,True
5016,54813,458,2024-01-27 15:17:45,True
5017,15837,64,2024-12-28 14:56:20,True
5018,73259,62,2024-07-19 02:03:46,True
5019,38188,259,2024-10-15 19:49:28,True
5020,29939,161,2024-02-03 06:02:36,True
5021,95282,281,2024-05-24 22:42:17,True
5022,98994,302,2024-03-01 02:26:17,True
5023,70863,75,2024-08-02 10:53:19,True
5024,31413,129,2024-10-01 00:36:09,True
5025,58850,515,2024-07-21 15:28:21,True
5026,66793,472,2024-12-09 15:11:20,True
5027,64605,128,2024-10-28 14:01:38,True
5028,39195,648,2024-06-18 07:51:05,True
5029,23933,399,2024-12-06 11:25:03,True
5030,70845,638,2024-11-07 11:49:30,True
5031,40038,319,2024-06-02 10:20:34,True
5032,80530,500,2024-11-05 19:51:50,True
5033,34543,612,2024-12-10 05:14:57,True
5034,36967,182,2024-09-24 23:53:27,True
5035,59068,256,2024-09-06 19:14:34,True
5036,70525,168,2024-08-04 18:22:42,True
5037,30189,54,2024-12-11 20:42:32,True
5038,61199,276,2024-03-02 06:45:21,True
5039,16520,79,2024-01-21 21:52:52,True
5040,78586,553,2024-10-30 12:38:23,True
5041,9627,628,2024-09-09 04:02:09,True
5042,55760,147,2024-02-17 08:55:19,True
5043,60487,573,2024-03-09 00:40:02,True
5044,12267,348,2024-02-19 12:04:59,True
5045,41658,608,2024-08-21 17:41:34,True
5046,16085,133,2024-07-11 04:57:30,True
5047,58339,169,2024-11-13 03:09:53,True
5048,2239,213,2024-01-25 16:24:03,True
5049,70126,258,2024-10-15 18:31:56,True
5050,67592,626,2024-10-26 10:32:32,True
5051,12395,613,2024-01-22 18:05:03,True
5052,92898,147,2024-07-29 16:28:14,True
5053,73081,370,2024-08-14 04:06:21,True
5054,61247,516,2024-12-23 16:54:09,True
5055,93129,162,2024-09-07 01:26:18,True
5056,9244,611,2024-02-03 04:29:47,True
5057,48063,226,2024-08-14 07:02:21,True
5058,74697,184,2024-02-16 11:54:48,True
5059,17277,229,2024-07-09 16:08:17,True
5060,31598,281,2024-08-09 18:41:32,True
5061,6840,404,2024-09-27 22:15:11,True
5062,38835,18,2024-07-02 01:22:01,True
5063,98499,451,2024-06-07 15:05:48,True
5064,2424,389,2024-04-17 21:06:29,False
5065,46263,428,2024-12-09 18:05:18,True
5066,66735,205,2024-10-06 10:30:24,True
5067,33766,53,2024-11-13 13:18:36,True
5068,70546,591,2024-06-05 23:58:26,True
5069,71102,162,2024-01-17 01:42:10,True
5070,62103,99,2024-03-23 02:16:04,True
5071,85832,183,2024-05-14 19:07:57,True
5072,60641,150,2024-09-21 16:59:37,True
5073,80907,300,2024-02-06 01:49:04,True
5074,68037,350,2024-05-12 16:13:56,True
5075,79927,368,2024-09-18 15:07:02,True
5076,52308,470,2024-05-18 23:52:08,True
5077,69816,551,2024-04-17 04:55:33,True
5078,88994,189,2024-02-24 06:55:24,True
5079,19472,182,2024-09-26 23:30:16,True
5080,84716,514,2024-11-21 00:28:04,True
5081,22866,209,2024-09-12 13:22:55,True
5082,86257,654,2024-08-29 09:54:39,True
5083,97372,117,2024-06-13 15:19:28,True
5084,12711,518,2024-04-12 00:02:09,True
5085,97750,383,2024-07-05 02:49:07,True
5086,52650,431,2024-03-09 10:11:04,True
5087,73745,466,2024-09-06 18:57:42,True
5088,2799,625,2024-05-21 11:16:41,False
5089,66822,144,2024-09-07 05:54:51,True
5090,23410,288,2024-01-01 10:58:14,True
5091,68004,322,2024-02-17 14:34:18,True
5092,85852,274,2024-06-29 06:43:17,True
5093,40229,603,2024-06-21 00:47:03,True
5094,37861,431,2024-09-24 02:01:36,True
5095,73741,650,2024-06-27 06:30:46,True
5096,60800,54,2024-02-25 01:16:17,True
5097,11934,303,2024-07-04 15:38:22,False
5098,43018,43,2024-09-28 07:38:09,True
5099,81791,132,2024-12-19 19:08:01,True
5100,25036,532,2024-06-03 06:07:43,True
5101,51792,54,2024-06-19 07:27:53,True
5102,19381,334,2024-12-12 20:47:40,True
5103,11894,59,2024-08-21 22:13:34,True
5104,68786,560,2024-02-13 20:15:58,True
5105,20923,508,2024-11-25 12:52:08,True
5106,78715,152,2024-02-29 22:46:56,True
5107,17966,276,2024-10-15 03:38:44,True
5108,7246,247,2024-06-02 20:51:51,True
5109,59880,645,2024-03-02 21:31:09,True
5110,28291,18,2024-05-27 19:31:42,True
5111,93181,420,2024-04-27 18:02:22,True
5112,53614,516,2024-06-16 10:20:43,True
5113,52226,385,2024-04-26 21:26:53,True
5114,14329,416,2024-09-30 16:35:42,True
5115,40099,598,2024-11-15 07:15:49,True
5116,16693,531,2024-01-20 04:21:34,True
5117,67449,346,2024-11-23 21:36:14,True
5118,53343,192,2024-03-17 11:42:10,True
5119,56694,269,2024-04-09 19:29:59,True
5120,91556,40,2024-07-29 16:50:31,True
5121,61307,483,2024-11-27 02:52:40,True
5122,29457,242,2024-04-15 07:00:58,True
5123,73106,506,2024-04-29 14:48:53,True
5124,87830,254,2024-02-08 05:20:36,True
5125,64443,239,2024-09-12 15:56:30,True
5126,60798,612,2024-08-14 03:54:15,True
5127,41261,594,2024-01-01 02:11:40,True
5128,90569,348,2024-04-19 21:38:45,True
5129,68398,571,2024-06-09 13:36:32,True
5130,29560,572,2024-05-24 23:34:07,True
5131,41193,518,2024-04-14 16:23:39,True
5132,41297,238,2024-06-13 10:18:39,True
5133,28561,238,2024-09-22 03:05:01,True
5134,47288,632,2024-12-18 06:36:28,True
5135,55347,239,2024-07-28 20:23:53,True
5136,12869,278,2024-04-22 07:59:01,True
5137,82106,249,2024-03-20 12:30:21,True
5138,40937,511,2024-09-11 12:02:01,True
5139,74195,226,2024-01-31 03:08:24,True
5140,67224,364,2024-01-09 05:01:18,True
5141,76795,159,2024-12-05 09:55:04,True
5142,40224,425,2024-11-01 14:21:39,True
5143,48929,185,2024-12-08 18:09:32,True
5144,60560,539,2024-02-06 16:19:24,True
5145,15900,441,2024-08-16 00:09:04,True
5146,76129,579,2024-01-07 22:46:03,True
5147,79529,79,2024-09-06 04:47:24,True
5148,73272,28,2024-06-30 06:49:42,True
5149,96089,221,2024-07-13 20:29:48,True
5150,75282,549,2024-04-01 09:18:20,True
5151,35248,80,2024-01-27 14:28:41,True
5152,68849,525,2024-02-06 10:02:03,True
5153,50853,201,2024-08-18 23:14:27,True
5154,23164,136,2024-03-04 12:01:13,True
5155,14849,532,2024-07-13 01:06:37,True
5156,51231,49,2024-05-27 17:32:01,True
5157,36196,271,2024-06-24 15:53:26,True
5158,78748,519,2024-02-06 00:54:48,True
5159,95590,539,2024-08-11 03:12:48,True
5160,92048,260,2024-05-03 04:28:47,True
5161,51178,96,2024-08-31 20:55:33,True
5162,82012,431,2024-08-26 18:23:42,True
5163,38540,219,2024-05-11 20:27:45,True
5164,49325,353,2024-01-08 09:16:42,True
5165,66657,270,2024-02-06 16:18:49,True
5166,44801,354,2024-12-02 14:23:58,True
5167,73927,631,2024-10-11 06:40:11,True
5168,51160,264,2024-07-14 22:14:15,True
5169,12605,540,2024-04-03 15:10:57,True
5170,76710,64,2024-10-25 00:19:39,True
5171,23881,253,2024-09-18 22:24:59,True
5172,758,320,2024-08-26 14:39:37,True
5173,71759,649,2024-01-30 20:41:48,True
5174,91670,610,2024-03-21 15:31:34,True
5175,11473,496,2024-02-21 23:43:54,True
5176,39531,533,2024-06-12 16:25:53,True
5177,54184,304,2024-03-20 13:55:57,True
5178,7753,170,2024-10-10 01:49:47,True
5179,55104,322,2024-11-25 10:44:46,True
5180,90577,197,2024-04-21 12:01:58,True
5181,63213,562,2024-04-05 00:39:40,True
5182,40306,158,2024-11-17 14:57:17,True
5183,49360,131,2024-12-29 01:30:17,True
5184,74678,65,2024-06-04 00:30:17,True
5185,26365,30,2024-09-25 00:46:13,True
5186,86118,647,2024-07-18 07:10:22,True
5187,63159,471,2024-12-04 09:13:15,True
5188,55013,124,2024-09-17 18:49:44,True
5189,5495,418,2024-01-07 10:19:47,True
5190,44516,30,2024-04-02 19:35:22,True
5191,55376,169,2024-09-08 02:34:24,True
5192,88550,528,2024-05-23 02:35:15,True
5193,19874,492,2024-11-19 04:35:54,True
5194,45340,533,2024-04-16 11:41:50,True
5195,63861,217,2024-04-12 02:14:57,True
5196,98986,657,2024-08-05 14:41:55,True
5197,33138,409,2024-05-15 16:00:24,True
5198,82677,410,2024-10-13 12:13:52,True
5199,26885,458,2024-09-22 20:52:56,True
5200,24730,469,2024-04-23 13:40:04,True
5201,77955,95,2024-06-24 02:26:56,True
5202,61542,201,2024-01-17 21:33:14,True
5203,74980,478,2024-12-22 07:29:35,True
5204,62745,325,2024-06-07 23:41:48,True
5205,74371,426,2024-04-24 04:59:00,True
5206,51246,7,2024-10-09 18:15:26,True
5207,34015,660,2024-09-04 11:25:50,True
5208,91099,65,2024-06-02 00:23:49,True
5209,41593,343,2024-10-17 11:55:20,True
5210,85281,372,2024-12-03 01:53:27,True
5211,43563,187,2024-01-27 17:03:16,True
5212,4441,266,2024-01-29 16:44:24,True
5213,39703,642,2024-12-02 17:40:24,True
5214,33297,195,2024-11-16 04:27:18,True
5215,50199,333,2024-01-31 02:58:54,True
5216,27853,444,2024-03-01 12:11:00,True
5217,42711,357,2024-03-04 15:13:59,True
5218,66135,87,2024-05-17 16:16:52,True
5219,42832,584,2024-12-27 08:11:28,True
5220,24816,308,2024-04-28 04:31:48,True
5221,33234,232,2024-04-20 23:26:04,True
5222,33474,353,2024-06-29 19:55:32,True
5223,87893,439,2024-09-13 04:49:39,True
5224,41895,265,2024-06-14 06:04:20,True
5225,94043,236,2024-06-21 20:57:59,True
5226,11386,277,2024-08-19 03:20:59,True
5227,57589,505,2024-06-15 16:00:10,True
5228,2955,518,2024-08-13 12:55:57,True
5229,78575,442,2024-09-08 21:45:29,True
5230,30687,178,2024-04-15 06:06:41,True
5231,84433,360,2024-08-18 16:53:57,True
5232,38839,132,2024-02-24 20:33:41,True
5233,17963,587,2024-03-26 08:15:53,True
5234,24022,269,2024-06-26 09:49:56,True
5235,17648,664,2024-07-13 01:27:28,True
5236,30921,329,2024-10-25 17:04:34,True
5237,92731,176,2024-03-03 11:17:41,True
5238,91667,79,2024-12-30 04:12:57,True
5239,84092,443,2024-12-09 12:24:19,True
5240,50924,141,2024-10-06 00:02:53,True
5241,42979,579,2024-12-15 13:23:03,True
5242,73125,284,2024-09-03 15:51:01,True
5243,99447,315,2024-03-12 05:15:30,True
5244,15971,289,2024-11-24 04:23:50,True
5245,1581,605,2024-01-26 12:09:10,False
5246,65400,125,2024-06-17 23:54:40,True
5247,70033,154,2024-01-25 09:39:48,True
5248,84899,505,2024-04-12 16:34:07,True
5249,94516,232,2024-06-22 15:55:15,True
5250,96857,139,2024-07-03 12:20:38,True
5251,71494,292,2024-07-09 11:42:14,True
5252,44734,264,2024-04-07 03:56:54,True
5253,25996,134,2024-09-26 18:08:13,True
5254,36021,175,2024-09-08 10:59:16,True
5255,13783,437,2024-12-20 03:37:28,True
5256,31285,286,2024-07-14 05:03:01,True
5257,15968,394,2024-01-03 09:56:58,True
5258,39036,585,2024-02-14 03:38:40,True
5259,97983,244,2024-02-08 07:08:21,True
5260,62458,489,2024-10-10 20:34:44,True
5261,18291,158,2024-01-31 07:25:40,True
5262,9820,371,2024-09-12 16:25:35,True
5263,29899,57,2024-12-25 22:50:28,True
5264,3594,66,2024-07-19 02:18:52,False
5265,28375,121,2024-06-28 19:14:01,True
5266,5557,225,2024-01-20 14:06:41,True
5267,83891,337,2024-04-14 02:37:14,True
5268,65330,599,2024-10-19 08:47:37,True
5269,58436,644,2024-09-02 06:04:20,True
5270,64192,218,2024-04-08 18:16:23,True
5271,29065,38,2024-06-27 23:57:22,True
5272,93644,256,2024-08-17 14:18:33,True
5273,99127,409,2024-02-19 13:58:08,True
5274,86704,445,2024-12-23 23:36:53,True
5275,52162,347,2024-09-29 02:11:04,True
5276,42530,90,2024-04-29 00:12:11,True
5277,47645,613,2024-12-01 04:11:28,True
5278,18497,470,2024-03-18 03:42:22,True
5279,6208,529,2024-05-08 04:49:12,True
5280,1842,196,2024-07-28 04:18:35,True
5281,68207,418,2024-03-11 01:49:30,True
5282,33011,271,2024-05-26 06:27:33,True
5283,6676,2,2024-11-02 20:09:32,True
5284,77200,609,2024-01-13 11:44:43,True
5285,30912,561,2024-06-05 01:49:37,True
5286,80252,448,2024-05-23 16:08:16,True
5287,47121,72,2024-06-28 18:42:43,True
5288,14088,162,2024-10-17 11:46:46,True
5289,96009,310,2024-06-24 20:12:23,True
5290,5471,226,2024-03-08 09:58:50,True
5291,6729,219,2024-05-20 22:50:18,True
5292,66460,405,2024-09-21 01:16:08,True
5293,4916,155,2024-12-15 16:06:54,True
5294,84868,434,2024-04-13 06:00:16,True
5295,84204,112,2024-01-25 23:30:50,True
5296,59146,575,2024-12-26 03:31:08,True
5297,22968,511,2024-07-14 04:03:37,True
5298,72689,601,2024-08-11 13:29:24,True
5299,8216,308,2024-06-16 01:30:35,True
5300,32117,439,2024-04-24 07:34:43,True
5301,18000,11,2024-11-07 22:18:48,True
5302,7909,46,2024-09-18 04:40:39,True
5303,8315,517,2024-06-19 08:13:57,True
5304,15957,589,2024-11-20 14:49:18,True
5305,71267,244,2024-01-13 23:05:03,True
5306,99979,202,2024-05-22 21:41:47,True
5307,83650,180,2024-07-15 11:13:11,True
5308,77158,162,2024-07-10 14:10:47,True
5309,88647,381,2024-02-25 08:35:44,True
5310,63239,165,2024-12-26 19:05:22,True
5311,38652,100,2024-05-08 04:38:14,True
5312,26390,578,2024-05-02 05:40:26,True
5313,1858,181,2024-06-19 23:40:27,True
5314,86376,31,2024-05-09 01:19:01,True
5315,67426,187,2024-09-07 06:37:06,True
5316,69322,631,2024-03-29 02:53:13,True
5317,94703,135,2024-11-14 08:41:55,True
5318,18631,651,2024-02-27 02:16:33,True
5319,55665,378,2024-07-17 22:15:06,True
5320,97639,590,2024-02-14 05:43:08,True
5321,34043,454,2024-05-15 19:41:52,True
5322,97288,140,2024-02-25 08:38:50,True
5323,13273,86,2024-12-14 09:59:08,True
5324,35635,159,2024-11-21 23:50:39,True
5325,667,388,2024-03-24 23:33:35,True
5326,99950,389,2024-11-15 18:42:19,True
5327,45809,32,2024-01-07 17:25:46,True
5328,73815,252,2024-08-07 16:06:47,True
5329,43752,658,2024-01-16 02:40:15,True
5330,10068,242,2024-02-08 02:55:53,True
5331,99290,123,2024-09-23 14:40:23,True
5332,65407,423,2024-11-20 10:44:00,True
5333,4186,494,2024-07-06 17:07:32,True
5334,50587,173,2024-02-20 14:15:49,True
5335,74572,625,2024-02-04 03:03:04,True
5336,60121,475,2024-01-16 05:02:10,True
5337,52775,622,2024-08-09 19:16:07,True
5338,80881,430,2024-05-24 00:17:57,True
5339,47766,623,2024-10-04 22:36:56,True
5340,46490,426,2024-12-24 07:39:13,True
5341,50370,175,2024-12-04 13:13:23,True
5342,60970,461,2024-01-30 12:27:05,True
5343,14715,475,2024-04-24 01:08:17,True
5344,97672,512,2024-03-20 00:58:30,True
5345,56790,535,2024-02-23 13:51:48,True
5346,12509,134,2024-02-16 18:12:23,True
5347,38022,655,2024-11-28 15:59:18,True
5348,72958,385,2024-05-11 12:04:00,True
5349,51300,278,2024-10-15 04:35:25,True
5350,52401,172,2024-08-02 17:06:51,True
5351,42605,495,2024-08-29 07:31:09,True
5352,19868,517,2024-06-11 07:58:14,True
5353,70555,519,2024-02-27 15:22:36,True
5354,32560,34,2024-05-24 19:24:11,True
5355,25247,117,2024-09-01 05:09:51,True
5356,41223,427,2024-11-10 20:26:04,True
5357,62968,527,2024-04-24 06:06:37,True
5358,81536,555,2024-05-01 08:29:09,False
5359,40789,658,2024-06-16 13:40:51,True
5360,2049,492,2024-03-09 00:03:20,True
5361,91860,135,2024-05-09 23:47:30,True
5362,1503,280,2024-04-10 02:48:35,True
5363,19491,232,2024-02-12 09:13:30,True
5364,93551,337,2024-10-12 04:01:24,True
5365,14830,97,2024-08-19 04:40:11,True
5366,74659,65,2024-07-09 10:18:30,True
5367,22004,604,2024-05-07 14:23:25,True
5368,29461,551,2024-05-03 11:30:24,True
5369,96745,559,2024-10-15 17:16:19,True
5370,75898,318,2024-11-07 04:13:22,True
5371,69543,6,2024-04-02 10:37:47,True
5372,91048,266,2024-05-29 14:24:37,True
5373,74186,363,2024-09-17 04:04:57,True
5374,54535,156,2024-04-18 16:12:40,True
5375,904,636,2024-09-30 21:57:29,True
5376,26179,132,2024-11-23 13:15:17,True
5377,69766,49,2024-05-06 10:00:00,True
5378,51074,388,2024-01-30 21:18:54,True
5379,58336,418,2024-03-24 14:03:22,True
5380,13497,622,2024-02-13 04:22:08,True
5381,42117,183,2024-01-28 08:55:34,True
5382,69038,128,2024-10-09 12:04:33,True
5383,31337,316,2024-08-16 05:31:44,True
5384,36356,251,2024-01-28 10:04:23,True
5385,10213,72,2024-12-13 23:57:29,True
5386,78712,257,2024-01-10 08:18:11,True
5387,26713,402,2024-04-03 23:12:42,True
5388,49946,504,2024-06-05 19:03:38,True
5389,11437,184,2024-10-15 13:03:07,True
5390,44956,155,2024-05-01 13:14:27,True
5391,65334,402,2024-06-15 16:37:03,True
5392,46929,10,2024-02-24 07:27:23,True
5393,60791,3,2024-09-06 19:49:33,True
5394,7607,567,2024-12-19 17:40:10,True
5395,5598,148,2024-06-25 03:21:43,True
5396,89694,275,2024-02-05 11:15:41,True
5397,37577,377,2024-09-22 00:19:56,True
5398,9432,347,2024-12-29 13:46:25,True
5399,44441,319,2024-07-17 01:24:20,True
5400,34840,428,2024-05-27 18:49:20,True
5401,81176,408,2024-03-05 16:37:47,True
5402,14507,531,2024-12-16 16:21:40,True
5403,76009,92,2024-02-09 11:45:00,True
